num episodio,learning constant,discount factor,exploration factor,acumulated reward,iterations
423,0.5,0.95,0.95,-19.64291150318307,17
424,0.5,0.95,0.95,-30.805570352267242,44
425,0.5,0.95,0.95,-29.172140307568696,83
426,0.5,0.95,0.95,-4.2254755338897905,78
427,0.5,0.95,0.95,-0.3037665275888415,40
428,0.5,0.95,0.95,-68.14768492388244,72
429,0.5,0.95,0.95,-18.729881310824076,18
430,0.5,0.95,0.95,15.704917626302688,128
431,0.5,0.95,0.95,-6.917202901779122,30
432,0.5,0.95,0.95,-20.822396143655407,14
433,0.5,0.95,0.95,-12.95799168601164,40
434,0.5,0.95,0.95,-17.92118717004803,26
435,0.5,0.95,0.95,-18.727359307111666,11
436,0.5,0.95,0.95,-18.214570105303963,50
437,0.5,0.95,0.95,-8.76249491297683,53
438,0.5,0.95,0.95,-31.50636346092627,29
439,0.5,0.95,0.95,-13.43961370157826,36
440,0.5,0.95,0.95,-19.39078044616468,25
441,0.5,0.95,0.95,-19.613509750840965,17
442,0.5,0.95,0.95,-21.377327079909925,33
443,0.5,0.95,0.95,-1.7459537242199268,60
444,0.5,0.95,0.95,-67.18572781457007,77
445,0.5,0.95,0.95,-9.058154446126554,46
446,0.5,0.95,0.95,-22.2353235203004,21
447,0.5,0.95,0.95,-24.296247332190084,78
448,0.5,0.95,0.95,-23.79818541353048,69
449,0.5,0.95,0.95,-18.078860540911492,54
450,0.5,0.95,0.95,-19.526664342586113,42
451,0.5,0.95,0.95,-0.6290970625853056,51
452,0.5,0.95,0.95,-13.284392806573692,43
453,0.5,0.95,0.95,-29.716658422925825,58
454,0.5,0.95,0.95,-15.178400997508426,36
455,0.5,0.95,0.95,-22.455944853225102,23
456,0.5,0.95,0.95,-19.597091306502296,14
457,0.5,0.95,0.95,-3.8960171935282055,25
458,0.5,0.95,0.95,-17.142525162433365,25
459,0.5,0.95,0.95,-21.36053953433614,20
460,0.5,0.95,0.95,-20.203612594531013,32
461,0.5,0.95,0.95,-19.15188942079517,20
462,0.5,0.95,0.95,-11.420454446550238,51
463,0.5,0.95,0.95,1.3780214899994654,74
464,0.5,0.95,0.95,-8.844604827129036,42
465,0.5,0.95,0.95,-19.32492008227624,25
466,0.5,0.95,0.95,-19.46571327045329,38
467,0.5,0.95,0.95,-17.815619109479528,33
468,0.5,0.95,0.95,-20.51814119344205,19
469,0.5,0.95,0.95,-23.433766150414158,22
470,0.5,0.95,0.95,-33.881781863588984,31
471,0.5,0.95,0.95,-1.6418832669502414,46
472,0.5,0.95,0.95,-19.224141284086123,23
473,0.5,0.95,0.95,-18.165962775606943,39
474,0.5,0.95,0.95,0.01675603731558084,59
475,0.5,0.95,0.95,-19.529546447589613,15
476,0.5,0.95,0.95,-19.19525065183923,14
477,0.5,0.95,0.95,-22.103673924773616,21
478,0.5,0.95,0.95,-29.37737614419585,49
479,0.5,0.95,0.95,-18.425312287042903,17
480,0.5,0.95,0.95,-17.512090530876087,25
481,0.5,0.95,0.95,-19.382858187536815,23
482,0.5,0.95,0.95,-5.0,16
483,0.5,0.95,0.95,-32.43001145999787,62
484,0.5,0.95,0.95,-18.900455319407676,20
485,0.5,0.95,0.95,-21.00957072211333,13
486,0.5,0.95,0.95,-17.574363512071603,15
487,0.5,0.95,0.95,-18.837069506673146,33
488,0.5,0.95,0.95,-19.540757094636223,22
489,0.5,0.95,0.95,-25.097754979426906,22
490,0.5,0.95,0.95,-18.746225341046078,71
491,0.5,0.95,0.95,-20.0,1
492,0.5,0.95,0.95,10.123121026877921,139
493,0.5,0.95,0.95,-20.111189421308314,17
494,0.5,0.95,0.95,-22.81842247083096,21
495,0.5,0.95,0.95,0.18190551371282027,65
496,0.5,0.95,0.95,-17.529160858224966,20
497,0.5,0.95,0.95,-19.477644675100088,27
498,0.5,0.95,0.95,-32.035487376011034,21
499,0.5,0.95,0.95,7.038811851997327,127
500,0.5,0.95,0.95,-19.144848769647723,39
501,0.5,0.95,0.85,0.15870594648107783,80
502,0.5,0.95,0.85,-20.235243176458518,40
503,0.5,0.95,0.85,-22.075302120823558,66
504,0.5,0.95,0.85,-19.19625206389103,28
