num episodio,learning constant,discount factor,exploration factor,acumulated reward,iterations
2155,0.5,0.95,0.55,8.273979875859053,19.0
2156,0.5,0.95,0.55,6.1761389290195945,13.0
2157,0.5,0.95,0.55,11.765304468711776,24.0
2158,0.5,0.95,0.55,27.048134698710044,55.0
2159,0.5,0.95,0.55,16.06446039031852,33.0
2160,0.5,0.95,0.55,30.46512340387468,61.0
2161,0.5,0.95,0.55,5.708230157690478,13.0
2162,0.5,0.95,0.55,7.434011106303222,15.0
2163,0.5,0.95,0.55,5.0524746919743215,11.0
2164,0.5,0.95,0.55,25.287135985582136,49.0
2165,0.5,0.95,0.55,10.07410019499579,22.0
2166,0.5,0.95,0.55,47.11009461559966,95.0
2167,0.5,0.95,0.55,13.961438477597074,30.0
2168,0.5,0.95,0.55,8.765759678132328,18.0
2169,0.5,0.95,0.55,19.54193283201947,42.0
2170,0.5,0.95,0.55,29.958328108073804,61.0
2171,0.5,0.95,0.55,7.337492753577614,15.0
2172,0.5,0.95,0.55,11.834262926114333,24.0
2173,0.5,0.95,0.55,3.544752833600296,8.0
2174,0.5,0.95,0.55,6.208428736250337,13.0
2175,0.5,0.95,0.55,39.0298455401846,78.0
2176,0.5,0.95,0.55,6.634903339391012,14.0
2177,0.5,0.95,0.55,15.328918120062609,31.0
2178,0.5,0.95,0.55,20.52145341474474,41.0
2179,0.5,0.95,0.55,12.385857162470744,27.0
2180,0.5,0.95,0.55,6.589220335560283,14.0
2181,0.5,0.95,0.55,15.05994250156845,32.0
2182,0.5,0.95,0.55,8.473041078619154,17.0
2183,0.5,0.95,0.55,8.717883110543955,18.0
2184,0.5,0.95,0.55,6.679355476918473,14.0
2185,0.5,0.95,0.55,11.424592411624786,25.0
2186,0.5,0.95,0.55,11.919998770492056,25.0
2187,0.5,0.95,0.55,11.363068642630338,23.0
2188,0.5,0.95,0.55,11.184722653486984,23.0
2189,0.5,0.95,0.55,7.505540993546945,15.0
2190,0.5,0.95,0.55,24.75576270270736,50.0
2191,0.5,0.95,0.55,9.567490835283088,20.0
2192,0.5,0.95,0.55,11.813462332260745,24.0
2193,0.5,0.95,0.55,7.051394588410001,15.0
2194,0.5,0.95,0.55,7.123661959543412,15.0
2195,0.5,0.95,0.55,15.17006919833444,32.0
2196,0.5,0.95,0.55,11.237613726234295,23.0
2197,0.5,0.95,0.55,6.509829174780618,14.0
2198,0.5,0.95,0.55,9.225735877526066,19.0
2199,0.5,0.95,0.55,31.161113836725125,62.0
2200,0.5,0.95,0.55,20.43802865778808,41.0
2201,0.5,0.95,0.55,7.637392862247096,16.0
2202,0.5,0.95,0.55,6.748957720496925,15.0
2203,0.5,0.95,0.55,6.825477924647973,14.0
2204,0.5,0.95,0.55,7.750686238431296,16.0
2205,0.5,0.95,0.55,11.92612086081086,24.0
2206,0.5,0.95,0.55,5.216455328679664,11.0
2207,0.5,0.95,0.55,19.80695673783402,40.0
2208,0.5,0.95,0.55,9.870136646816302,21.0
2209,0.5,0.95,0.55,8.363438817006914,18.0
2210,0.5,0.95,0.55,9.36848231881659,19.0
2211,0.5,0.95,0.55,4.541309472846709,10.0
2212,0.5,0.95,0.55,8.476822200091725,18.0
2213,0.5,0.95,0.55,20.11561705709685,43.0
2214,0.5,0.95,0.55,6.957040477324595,16.0
2215,0.5,0.95,0.55,0.0,1.0
2216,0.5,0.95,0.55,5.7887852739308485,13.0
2217,0.5,0.95,0.55,7.245331930992266,16.0
2218,0.5,0.95,0.55,11.823215506265049,24.0
2219,0.5,0.95,0.55,20.02480895297895,42.0
2220,0.5,0.95,0.55,6.196045409286769,13.0
2221,0.5,0.95,0.55,12.403549789468588,27.0
2222,0.5,0.95,0.55,11.18931345659019,25.0
2223,0.5,0.95,0.55,44.40977394353845,90.0
2224,0.5,0.95,0.55,6.576528266519939,14.0
2225,0.5,0.95,0.55,5.590263511819984,12.0
2226,0.5,0.95,0.55,4.056099197171385,9.0
2227,0.5,0.95,0.55,10.984688080737858,22.0
2228,0.5,0.95,0.55,14.69886051672184,30.0
2229,0.5,0.95,0.55,5.116808214189368,11.0
2230,0.5,0.95,0.55,16.57723505709004,35.0
2231,0.5,0.95,0.55,17.735479101621518,36.0
2232,0.5,0.95,0.55,17.045660896718253,36.0
2233,0.5,0.95,0.55,15.553592425581694,31.0
2234,0.5,0.95,0.55,13.339966766075957,28.0
2235,0.5,0.95,0.55,17.821241465693543,36.0
2236,0.5,0.95,0.55,17.096861077074198,34.0
2237,0.5,0.95,0.55,8.298460644217801,17.0
2238,0.5,0.95,0.55,60.92955127986355,124.0
2239,0.5,0.95,0.55,31.23089486344049,65.0
2240,0.5,0.95,0.55,21.471318726690157,45.0
2241,0.5,0.95,0.55,7.583203640482384,17.0
2242,0.5,0.95,0.55,4.8241786734509216,11.0
2243,0.5,0.95,0.55,10.688976031907616,22.0
2244,0.5,0.95,0.55,6.151025652279351,13.0
2245,0.5,0.95,0.55,5.53181460682866,13.0
2246,0.5,0.95,0.55,9.751236266873118,22.0
2247,0.5,0.95,0.55,15.119901748288338,31.0
2248,0.5,0.95,0.55,6.159971914495099,13.0
2249,0.5,0.95,0.55,15.90762484728023,32.0
2250,0.5,0.95,0.55,16.244385877111977,32.0
2251,0.5,0.95,0.55,26.360706631083648,56.0
2252,0.5,0.95,0.55,6.035831675372871,14.0
2253,0.5,0.95,0.55,9.268638876711712,19.0
